,rating,user_id,book_id,work_id,genres,romance,history,biography,fantasy,fiction,mistery,classic
1761,5,06316bec7a49286f1f98d5acce24f923,3392123,,[],0,0,0,0,0,0,0
1762,3,06316bec7a49286f1f98d5acce24f923,133765,,[],0,0,0,0,0,0,0
1763,4,06316bec7a49286f1f98d5acce24f923,106069,,[],0,0,0,0,0,0,0
1764,4,06316bec7a49286f1f98d5acce24f923,59716,,[],0,0,0,0,0,0,0
1765,5,06316bec7a49286f1f98d5acce24f923,7604,,[],0,0,0,0,0,0,0
1766,4,06316bec7a49286f1f98d5acce24f923,168668,,[],0,0,0,0,0,0,0
1767,1,06316bec7a49286f1f98d5acce24f923,41865,,[],0,0,0,0,0,0,0
1768,3,06316bec7a49286f1f98d5acce24f923,2956,,[],0,0,0,0,0,0,0
1769,5,06316bec7a49286f1f98d5acce24f923,4981,,[],0,0,0,0,0,0,0
1770,2,06316bec7a49286f1f98d5acce24f923,43641,,[],0,0,0,0,0,0,0
1771,4,06316bec7a49286f1f98d5acce24f923,25807,,[],0,0,0,0,0,0,0
1772,4,06316bec7a49286f1f98d5acce24f923,2050,1263111,"['Mystery', 'Fiction', 'Crime', 'Noir', 'Classics', 'Detective', 'Mystery Thriller']",0,0,0,0,1,1,1
1773,5,06316bec7a49286f1f98d5acce24f923,29999,,[],0,0,0,0,0,0,0
1774,1,06316bec7a49286f1f98d5acce24f923,12232938,,[],0,0,0,0,0,0,0
1775,5,06316bec7a49286f1f98d5acce24f923,21996,,[],0,0,0,0,0,0,0
1776,4,06316bec7a49286f1f98d5acce24f923,1848444,,[],0,0,0,0,0,0,0
1777,4,06316bec7a49286f1f98d5acce24f923,102868,,[],0,0,0,0,0,0,0
1778,5,06316bec7a49286f1f98d5acce24f923,30007,,[],0,0,0,0,0,0,0
1779,4,06316bec7a49286f1f98d5acce24f923,56616,,[],0,0,0,0,0,0,0
1780,4,06316bec7a49286f1f98d5acce24f923,30005,,[],0,0,0,0,0,0,0
1781,3,06316bec7a49286f1f98d5acce24f923,2052,1222673,"['Mystery', 'Fiction', 'Classics', 'Crime', 'Noir', 'Detective', 'Thriller']",0,0,0,0,1,1,1
1782,3,06316bec7a49286f1f98d5acce24f923,28877,,[],0,0,0,0,0,0,0
1783,4,06316bec7a49286f1f98d5acce24f923,16299,,[],0,0,0,0,0,0,0
1784,3,06316bec7a49286f1f98d5acce24f923,94510,,[],0,0,0,0,0,0,0
1785,4,06316bec7a49286f1f98d5acce24f923,59952,,[],0,0,0,0,0,0,0
1786,4,06316bec7a49286f1f98d5acce24f923,59978,,[],0,0,0,0,0,0,0
1787,5,06316bec7a49286f1f98d5acce24f923,23529,,[],0,0,0,0,0,0,0
1788,4,06316bec7a49286f1f98d5acce24f923,2147714,,[],0,0,0,0,0,0,0
1789,5,06316bec7a49286f1f98d5acce24f923,29800,,[],0,0,0,0,0,0,0
1790,4,06316bec7a49286f1f98d5acce24f923,107007,,[],0,0,0,0,0,0,0
1791,4,06316bec7a49286f1f98d5acce24f923,419103,272557,"['Comics', 'Graphic Novels', 'Fiction', 'Crime', 'Noir', 'Graphic Novels Comics', 'Comic Book']",0,0,0,0,1,0,0
1792,4,06316bec7a49286f1f98d5acce24f923,96358,551787,"['Comics', 'Graphic Novels', 'Batman', 'Fiction', 'Dc Comics', 'Graphic Novels Comics', 'Comic Book']",0,0,0,0,1,0,0
1793,5,06316bec7a49286f1f98d5acce24f923,25105,,[],0,0,0,0,0,0,0
1794,3,06316bec7a49286f1f98d5acce24f923,138398,,[],0,0,0,0,0,0,0
1795,5,06316bec7a49286f1f98d5acce24f923,21328,,[],0,0,0,0,0,0,0
1796,5,06316bec7a49286f1f98d5acce24f923,21326,,[],0,0,0,0,0,0,0
1797,4,06316bec7a49286f1f98d5acce24f923,59980,2501570,"['Comics', 'Graphic Novels', 'Batman', 'Dc Comics', 'Fiction', 'Graphic Novels Comics', 'Comic Book']",0,0,0,0,1,0,0
1798,5,06316bec7a49286f1f98d5acce24f923,297627,,[],0,0,0,0,0,0,0
1799,2,06316bec7a49286f1f98d5acce24f923,5805,,[],0,0,0,0,0,0,0
1800,5,06316bec7a49286f1f98d5acce24f923,472331,4358649,"['Graphic Novels', 'Comics', 'Fiction', 'Science Fiction', 'Fantasy', 'Graphic Novels Comics', 'Classics']",0,0,0,1,1,0,1
1801,5,06316bec7a49286f1f98d5acce24f923,23754,,[],0,0,0,0,0,0,0
1802,4,06316bec7a49286f1f98d5acce24f923,45032,,[],0,0,0,0,0,0,0
1803,5,06316bec7a49286f1f98d5acce24f923,1622,,[],0,0,0,0,0,0,0
1804,5,06316bec7a49286f1f98d5acce24f923,373755,,[],0,0,0,0,0,0,0
1805,4,06316bec7a49286f1f98d5acce24f923,331319,,[],0,0,0,0,0,0,0
1806,5,06316bec7a49286f1f98d5acce24f923,10979,,[],0,0,0,0,0,0,0
1807,3,06316bec7a49286f1f98d5acce24f923,46170,,[],0,0,0,0,0,0,0
1808,4,06316bec7a49286f1f98d5acce24f923,2998,,[],0,0,0,0,0,0,0
1809,4,06316bec7a49286f1f98d5acce24f923,4395,,[],0,0,0,0,0,0,0
1810,5,06316bec7a49286f1f98d5acce24f923,8852,,[],0,0,0,0,0,0,0
1811,5,06316bec7a49286f1f98d5acce24f923,12938,,[],0,0,0,0,0,0,0
1812,4,06316bec7a49286f1f98d5acce24f923,5129,,[],0,0,0,0,0,0,0
1813,4,06316bec7a49286f1f98d5acce24f923,92303,,[],0,0,0,0,0,0,0
1814,5,06316bec7a49286f1f98d5acce24f923,23919,,[],0,0,0,0,0,0,0
1815,4,06316bec7a49286f1f98d5acce24f923,17245,,[],0,0,0,0,0,0,0
1816,5,06316bec7a49286f1f98d5acce24f923,1420,,[],0,0,0,0,0,0,0
1817,4,06316bec7a49286f1f98d5acce24f923,1625,,[],0,0,0,0,0,0,0
1818,5,06316bec7a49286f1f98d5acce24f923,5297,,[],0,0,0,0,0,0,0
1819,5,06316bec7a49286f1f98d5acce24f923,2156,,[],0,0,0,0,0,0,0
1820,3,06316bec7a49286f1f98d5acce24f923,2623,,[],0,0,0,0,0,0,0
1821,4,06316bec7a49286f1f98d5acce24f923,12996,,[],0,0,0,0,0,0,0
1822,3,06316bec7a49286f1f98d5acce24f923,1953,,[],0,0,0,0,0,0,0
1823,4,06316bec7a49286f1f98d5acce24f923,47021,,[],0,0,0,0,0,0,0
1824,4,06316bec7a49286f1f98d5acce24f923,6969,,[],0,0,0,0,0,0,0
1825,4,06316bec7a49286f1f98d5acce24f923,18490,,[],0,0,0,0,0,0,0
1826,5,06316bec7a49286f1f98d5acce24f923,12985,,[],0,0,0,0,0,0,0
1827,5,06316bec7a49286f1f98d5acce24f923,7624,,[],0,0,0,0,0,0,0
1828,4,06316bec7a49286f1f98d5acce24f923,7613,,[],0,0,0,0,0,0,0
1829,5,06316bec7a49286f1f98d5acce24f923,31463,,[],0,0,0,0,0,0,0
1830,5,06316bec7a49286f1f98d5acce24f923,280797,,[],0,0,0,0,0,0,0
1831,5,06316bec7a49286f1f98d5acce24f923,281326,,[],0,0,0,0,0,0,0
1832,4,06316bec7a49286f1f98d5acce24f923,179142,,[],0,0,0,0,0,0,0
1833,5,06316bec7a49286f1f98d5acce24f923,12083,,[],0,0,0,0,0,0,0
1834,4,06316bec7a49286f1f98d5acce24f923,14940,461400,"['Plays', 'Classics', 'Drama', 'Fiction', 'Theatre', 'American', 'School']",0,0,0,0,1,0,1
1835,4,06316bec7a49286f1f98d5acce24f923,72159,,[],0,0,0,0,0,0,0
1836,5,06316bec7a49286f1f98d5acce24f923,7714,,[],0,0,0,0,0,0,0
1837,3,06316bec7a49286f1f98d5acce24f923,13,,[],0,0,0,0,0,0,0
1838,5,06316bec7a49286f1f98d5acce24f923,426025,,[],0,0,0,0,0,0,0
1839,3,06316bec7a49286f1f98d5acce24f923,157076,,[],0,0,0,0,0,0,0
1840,4,06316bec7a49286f1f98d5acce24f923,89723,,[],0,0,0,0,0,0,0
1841,5,06316bec7a49286f1f98d5acce24f923,373925,,[],0,0,0,0,0,0,0
1842,5,06316bec7a49286f1f98d5acce24f923,51670,,[],0,0,0,0,0,0,0
1843,5,06316bec7a49286f1f98d5acce24f923,763510,,[],0,0,0,0,0,0,0
1844,4,06316bec7a49286f1f98d5acce24f923,38700,,[],0,0,0,0,0,0,0
1845,4,06316bec7a49286f1f98d5acce24f923,185012,,[],0,0,0,0,0,0,0
1846,5,06316bec7a49286f1f98d5acce24f923,92254,,[],0,0,0,0,0,0,0
1847,4,06316bec7a49286f1f98d5acce24f923,111734,,[],0,0,0,0,0,0,0
1848,4,06316bec7a49286f1f98d5acce24f923,251446,,[],0,0,0,0,0,0,0
1849,3,06316bec7a49286f1f98d5acce24f923,150720,,[],0,0,0,0,0,0,0
1850,5,06316bec7a49286f1f98d5acce24f923,18545,,[],0,0,0,0,0,0,0
1851,3,06316bec7a49286f1f98d5acce24f923,1554,,[],0,0,0,0,0,0,0
1852,4,06316bec7a49286f1f98d5acce24f923,391729,,[],0,0,0,0,0,0,0
1853,5,06316bec7a49286f1f98d5acce24f923,5470,,[],0,0,0,0,0,0,0
1854,4,06316bec7a49286f1f98d5acce24f923,18135,,[],0,0,0,0,0,0,0
1855,5,06316bec7a49286f1f98d5acce24f923,12957,,[],0,0,0,0,0,0,0
1856,5,06316bec7a49286f1f98d5acce24f923,14935,,[],0,0,0,0,0,0,0
1857,4,06316bec7a49286f1f98d5acce24f923,3008,,[],0,0,0,0,0,0,0
1858,5,06316bec7a49286f1f98d5acce24f923,6185,,[],0,0,0,0,0,0,0
1859,5,06316bec7a49286f1f98d5acce24f923,1934,,[],0,0,0,0,0,0,0
1860,1,06316bec7a49286f1f98d5acce24f923,5107,,[],0,0,0,0,0,0,0
1861,5,06316bec7a49286f1f98d5acce24f923,257443,,[],0,0,0,0,0,0,0
1862,4,06316bec7a49286f1f98d5acce24f923,127028,,[],0,0,0,0,0,0,0
1863,5,06316bec7a49286f1f98d5acce24f923,531262,,[],0,0,0,0,0,0,0
1864,5,06316bec7a49286f1f98d5acce24f923,11376,,[],0,0,0,0,0,0,0
1865,4,06316bec7a49286f1f98d5acce24f923,3102,,[],0,0,0,0,0,0,0
1866,4,06316bec7a49286f1f98d5acce24f923,53835,,[],0,0,0,0,0,0,0
1867,3,06316bec7a49286f1f98d5acce24f923,3087,,[],0,0,0,0,0,0,0
1868,4,06316bec7a49286f1f98d5acce24f923,6295,,[],0,0,0,0,0,0,0
1869,4,06316bec7a49286f1f98d5acce24f923,412732,,[],0,0,0,0,0,0,0
1870,5,06316bec7a49286f1f98d5acce24f923,7745,,[],0,0,0,0,0,0,0
1871,5,06316bec7a49286f1f98d5acce24f923,332613,,[],0,0,0,0,0,0,0
1872,3,06316bec7a49286f1f98d5acce24f923,18405,,[],0,0,0,0,0,0,0
1873,4,06316bec7a49286f1f98d5acce24f923,156538,,[],0,0,0,0,0,0,0
1874,2,06316bec7a49286f1f98d5acce24f923,4671,,[],0,0,0,0,0,0,0
1875,5,06316bec7a49286f1f98d5acce24f923,10210,,[],0,0,0,0,0,0,0
1876,4,06316bec7a49286f1f98d5acce24f923,2657,,[],0,0,0,0,0,0,0
1877,4,06316bec7a49286f1f98d5acce24f923,1885,,[],0,0,0,0,0,0,0
1878,0,012515e5802b2e0f42915118c90fa04b,10025305,,[],0,0,0,0,0,0,0
1879,5,012515e5802b2e0f42915118c90fa04b,13206828,,[],0,0,0,0,0,0,0
1880,4,012515e5802b2e0f42915118c90fa04b,13206900,,[],0,0,0,0,0,0,0
1881,5,012515e5802b2e0f42915118c90fa04b,13206760,,[],0,0,0,0,0,0,0
1882,2,012515e5802b2e0f42915118c90fa04b,18658071,,[],0,0,0,0,0,0,0
1883,5,012515e5802b2e0f42915118c90fa04b,29275562,,[],0,0,0,0,0,0,0
1884,4,012515e5802b2e0f42915118c90fa04b,25785357,,[],0,0,0,0,0,0,0
1885,3,012515e5802b2e0f42915118c90fa04b,22557272,,[],0,0,0,0,0,0,0
1886,4,012515e5802b2e0f42915118c90fa04b,11323300,,[],0,0,0,0,0,0,0
1887,5,012515e5802b2e0f42915118c90fa04b,25174926,,[],0,0,0,0,0,0,0
1888,3,012515e5802b2e0f42915118c90fa04b,23174274,,[],0,0,0,0,0,0,0
1889,4,012515e5802b2e0f42915118c90fa04b,9887867,,[],0,0,0,0,0,0,0
1890,4,012515e5802b2e0f42915118c90fa04b,7766830,10646607,"['Light Novel', 'Fantasy', 'Manga', 'Romance', 'Fiction', 'Adventure', 'Audiobook']",1,0,0,1,1,0,0
1891,4,012515e5802b2e0f42915118c90fa04b,6775682,,[],0,0,0,0,0,0,0
1892,4,012515e5802b2e0f42915118c90fa04b,22328546,,[],0,0,0,0,0,0,0
1893,4,012515e5802b2e0f42915118c90fa04b,3227063,,[],0,0,0,0,0,0,0
1894,4,012515e5802b2e0f42915118c90fa04b,6483360,,[],0,0,0,0,0,0,0
1895,3,012515e5802b2e0f42915118c90fa04b,38447,,[],0,0,0,0,0,0,0
1896,5,012515e5802b2e0f42915118c90fa04b,25174916,,[],0,0,0,0,0,0,0
1897,0,012515e5802b2e0f42915118c90fa04b,5996153,,[],0,0,0,0,0,0,0
1898,4,012515e5802b2e0f42915118c90fa04b,2802316,,[],0,0,0,0,0,0,0
1899,4,012515e5802b2e0f42915118c90fa04b,2282133,,[],0,0,0,0,0,0,0
1900,4,012515e5802b2e0f42915118c90fa04b,18660669,,[],0,0,0,0,0,0,0
1901,3,012515e5802b2e0f42915118c90fa04b,9593913,,[],0,0,0,0,0,0,0
1902,4,012515e5802b2e0f42915118c90fa04b,17827953,,[],0,0,0,0,0,0,0
1903,2,012515e5802b2e0f42915118c90fa04b,8525590,,[],0,0,0,0,0,0,0
1904,4,012515e5802b2e0f42915118c90fa04b,15826934,,[],0,0,0,0,0,0,0
1905,3,012515e5802b2e0f42915118c90fa04b,15747422,,[],0,0,0,0,0,0,0
1906,4,012515e5802b2e0f42915118c90fa04b,23006161,,[],0,0,0,0,0,0,0
1907,2,012515e5802b2e0f42915118c90fa04b,9462815,,[],0,0,0,0,0,0,0
1908,0,012515e5802b2e0f42915118c90fa04b,17167166,,[],0,0,0,0,0,0,0
1909,2,012515e5802b2e0f42915118c90fa04b,6953500,7188482,"['Romance', 'Fantasy', 'Vampires', 'Paranormal', 'Chick Lit', 'Fiction', 'Paranormal Romance']",1,0,0,1,1,0,0
1910,3,012515e5802b2e0f42915118c90fa04b,26074181,,[],0,0,0,0,0,0,0
1911,4,012515e5802b2e0f42915118c90fa04b,22918050,,[],0,0,0,0,0,0,0
1912,5,012515e5802b2e0f42915118c90fa04b,20572939,,[],0,0,0,0,0,0,0
1913,4,012515e5802b2e0f42915118c90fa04b,16248068,,[],0,0,0,0,0,0,0
1914,3,012515e5802b2e0f42915118c90fa04b,4374400,,[],0,0,0,0,0,0,0
1915,4,012515e5802b2e0f42915118c90fa04b,16101040,,[],0,0,0,0,0,0,0
1916,4,012515e5802b2e0f42915118c90fa04b,18398797,,[],0,0,0,0,0,0,0
1917,5,012515e5802b2e0f42915118c90fa04b,11235712,,[],0,0,0,0,0,0,0
1918,4,012515e5802b2e0f42915118c90fa04b,9275658,,[],0,0,0,0,0,0,0
1919,4,012515e5802b2e0f42915118c90fa04b,17331295,,[],0,0,0,0,0,0,0
1920,4,012515e5802b2e0f42915118c90fa04b,12812657,,[],0,0,0,0,0,0,0
1921,3,012515e5802b2e0f42915118c90fa04b,9593911,,[],0,0,0,0,0,0,0
1922,0,012515e5802b2e0f42915118c90fa04b,17236366,,[],0,0,0,0,0,0,0
1923,4,012515e5802b2e0f42915118c90fa04b,7896527,,[],0,0,0,0,0,0,0
1924,3,012515e5802b2e0f42915118c90fa04b,7864437,,[],0,0,0,0,0,0,0
1925,4,012515e5802b2e0f42915118c90fa04b,7631105,,[],0,0,0,0,0,0,0
1926,0,012515e5802b2e0f42915118c90fa04b,17331518,,[],0,0,0,0,0,0,0
1927,5,012515e5802b2e0f42915118c90fa04b,13188676,,[],0,0,0,0,0,0,0
1928,5,012515e5802b2e0f42915118c90fa04b,13623150,,[],0,0,0,0,0,0,0
1929,5,012515e5802b2e0f42915118c90fa04b,13104080,,[],0,0,0,0,0,0,0
1930,5,012515e5802b2e0f42915118c90fa04b,10507293,,[],0,0,0,0,0,0,0
1931,4,012515e5802b2e0f42915118c90fa04b,11505797,,[],0,0,0,0,0,0,0
1932,4,012515e5802b2e0f42915118c90fa04b,6186357,,[],0,0,0,0,0,0,0
1933,3,012515e5802b2e0f42915118c90fa04b,12866441,18018609,"['Young Adult', 'Paranormal', 'Fantasy', 'Romance', 'Novella', 'Short Stories', 'Urban Fantasy']",1,0,0,1,0,0,0
1934,3,012515e5802b2e0f42915118c90fa04b,9680403,,[],0,0,0,0,0,0,0
1935,5,012515e5802b2e0f42915118c90fa04b,13508069,,[],0,0,0,0,0,0,0
1936,4,012515e5802b2e0f42915118c90fa04b,11418574,,[],0,0,0,0,0,0,0
1937,5,012515e5802b2e0f42915118c90fa04b,8803932,,[],0,0,0,0,0,0,0
1938,4,012515e5802b2e0f42915118c90fa04b,8487363,,[],0,0,0,0,0,0,0
1939,5,012515e5802b2e0f42915118c90fa04b,11454587,,[],0,0,0,0,0,0,0
1940,5,012515e5802b2e0f42915118c90fa04b,8428064,,[],0,0,0,0,0,0,0
1941,3,012515e5802b2e0f42915118c90fa04b,99561,,[],0,0,0,0,0,0,0
1942,3,012515e5802b2e0f42915118c90fa04b,11443325,,[],0,0,0,0,0,0,0
1943,4,012515e5802b2e0f42915118c90fa04b,7476122,,[],0,0,0,0,0,0,0
1944,3,012515e5802b2e0f42915118c90fa04b,6763961,,[],0,0,0,0,0,0,0
1945,3,012515e5802b2e0f42915118c90fa04b,6583427,,[],0,0,0,0,0,0,0
1946,0,012515e5802b2e0f42915118c90fa04b,24770,,[],0,0,0,0,0,0,0
1947,4,012515e5802b2e0f42915118c90fa04b,100915,,[],0,0,0,0,0,0,0
1948,0,012515e5802b2e0f42915118c90fa04b,7740152,,[],0,0,0,0,0,0,0
1949,3,012515e5802b2e0f42915118c90fa04b,5266655,,[],0,0,0,0,0,0,0
1950,5,012515e5802b2e0f42915118c90fa04b,10429045,,[],0,0,0,0,0,0,0
1951,3,012515e5802b2e0f42915118c90fa04b,187811,,[],0,0,0,0,0,0,0
1952,3,012515e5802b2e0f42915118c90fa04b,11614718,,[],0,0,0,0,0,0,0
1953,4,012515e5802b2e0f42915118c90fa04b,11870085,,[],0,0,0,0,0,0,0
1954,5,012515e5802b2e0f42915118c90fa04b,7171637,,[],0,0,0,0,0,0,0
1955,4,012515e5802b2e0f42915118c90fa04b,15861491,,[],0,0,0,0,0,0,0
1956,4,012515e5802b2e0f42915118c90fa04b,10616322,,[],0,0,0,0,0,0,0
1957,5,012515e5802b2e0f42915118c90fa04b,11735983,,[],0,0,0,0,0,0,0
1958,5,012515e5802b2e0f42915118c90fa04b,13335037,,[],0,0,0,0,0,0,0
1959,4,012515e5802b2e0f42915118c90fa04b,7263429,,[],0,0,0,0,0,0,0
1960,3,012515e5802b2e0f42915118c90fa04b,8130839,,[],0,0,0,0,0,0,0
1961,3,012515e5802b2e0f42915118c90fa04b,10314229,,[],0,0,0,0,0,0,0
1962,5,012515e5802b2e0f42915118c90fa04b,15745371,,[],0,0,0,0,0,0,0
1963,3,012515e5802b2e0f42915118c90fa04b,353016,,[],0,0,0,0,0,0,0
1964,3,012515e5802b2e0f42915118c90fa04b,6068551,6244926,"['Young Adult', 'Fantasy', 'Romance', 'Paranormal', 'Werewolves', 'Fiction', 'Paranormal Romance']",1,0,0,1,1,0,0
1965,4,012515e5802b2e0f42915118c90fa04b,7124101,,[],0,0,0,0,0,0,0
1966,0,012515e5802b2e0f42915118c90fa04b,11715276,,[],0,0,0,0,0,0,0
1967,4,012515e5802b2e0f42915118c90fa04b,14743784,,[],0,0,0,0,0,0,0
1968,4,012515e5802b2e0f42915118c90fa04b,13076222,,[],0,0,0,0,0,0,0
1969,5,012515e5802b2e0f42915118c90fa04b,8306857,,[],0,0,0,0,0,0,0
1970,4,012515e5802b2e0f42915118c90fa04b,12751687,17892468,"['Fantasy', 'Young Adult', 'Romance', 'Angels', 'Paranormal', 'Paranormal Romance', 'Fiction']",1,0,0,1,1,0,0
1971,4,012515e5802b2e0f42915118c90fa04b,10637766,,[],0,0,0,0,0,0,0
1972,4,012515e5802b2e0f42915118c90fa04b,12157365,,[],0,0,0,0,0,0,0
1973,4,012515e5802b2e0f42915118c90fa04b,7791997,,[],0,0,0,0,0,0,0
1974,4,012515e5802b2e0f42915118c90fa04b,13049981,,[],0,0,0,0,0,0,0
1975,5,012515e5802b2e0f42915118c90fa04b,11563110,,[],0,0,0,0,0,0,0
1976,4,012515e5802b2e0f42915118c90fa04b,10429025,,[],0,0,0,0,0,0,0
1977,0,012515e5802b2e0f42915118c90fa04b,8755776,,[],0,0,0,0,0,0,0
1978,3,012515e5802b2e0f42915118c90fa04b,6752378,,[],0,0,0,0,0,0,0
1979,5,012515e5802b2e0f42915118c90fa04b,3777732,,[],0,0,0,0,0,0,0
1980,4,012515e5802b2e0f42915118c90fa04b,345627,,[],0,0,0,0,0,0,0
1981,4,012515e5802b2e0f42915118c90fa04b,6315602,,[],0,0,0,0,0,0,0
1982,5,012515e5802b2e0f42915118c90fa04b,5287473,,[],0,0,0,0,0,0,0
1983,4,012515e5802b2e0f42915118c90fa04b,6339664,,[],0,0,0,0,0,0,0
1984,4,012515e5802b2e0f42915118c90fa04b,7285498,,[],0,0,0,0,0,0,0
1985,5,012515e5802b2e0f42915118c90fa04b,7488244,,[],0,0,0,0,0,0,0
1986,4,012515e5802b2e0f42915118c90fa04b,7848083,,[],0,0,0,0,0,0,0
1987,4,012515e5802b2e0f42915118c90fa04b,7194943,,[],0,0,0,0,0,0,0
1988,3,012515e5802b2e0f42915118c90fa04b,7260188,,[],0,0,0,0,0,0,0
1989,5,012515e5802b2e0f42915118c90fa04b,6148028,,[],0,0,0,0,0,0,0
1990,2,012515e5802b2e0f42915118c90fa04b,7198988,,[],0,0,0,0,0,0,0
1991,2,012515e5802b2e0f42915118c90fa04b,6581511,,[],0,0,0,0,0,0,0
1992,2,012515e5802b2e0f42915118c90fa04b,6134826,,[],0,0,0,0,0,0,0
1993,5,012515e5802b2e0f42915118c90fa04b,11864728,,[],0,0,0,0,0,0,0
1994,3,012515e5802b2e0f42915118c90fa04b,10890808,,[],0,0,0,0,0,0,0
1995,4,012515e5802b2e0f42915118c90fa04b,13061500,,[],0,0,0,0,0,0,0
1996,3,012515e5802b2e0f42915118c90fa04b,9397967,,[],0,0,0,0,0,0,0
1997,4,012515e5802b2e0f42915118c90fa04b,9553503,,[],0,0,0,0,0,0,0
1998,4,012515e5802b2e0f42915118c90fa04b,9713071,,[],0,0,0,0,0,0,0
1999,2,012515e5802b2e0f42915118c90fa04b,2998814,,[],0,0,0,0,0,0,0
2000,4,012515e5802b2e0f42915118c90fa04b,12971616,,[],0,0,0,0,0,0,0
2001,4,012515e5802b2e0f42915118c90fa04b,8659601,,[],0,0,0,0,0,0,0
2002,3,012515e5802b2e0f42915118c90fa04b,11237412,,[],0,0,0,0,0,0,0
2003,4,012515e5802b2e0f42915118c90fa04b,7747374,,[],0,0,0,0,0,0,0
2004,2,012515e5802b2e0f42915118c90fa04b,8109130,,[],0,0,0,0,0,0,0
2005,5,012515e5802b2e0f42915118c90fa04b,13416236,,[],0,0,0,0,0,0,0
2006,5,012515e5802b2e0f42915118c90fa04b,10800916,,[],0,0,0,0,0,0,0
2007,5,012515e5802b2e0f42915118c90fa04b,8705784,,[],0,0,0,0,0,0,0
2008,5,012515e5802b2e0f42915118c90fa04b,13169849,18349149,"['Young Adult', 'Paranormal', 'Fantasy', 'Urban Fantasy', 'Short Stories', 'Romance', 'Werewolves']",1,0,0,1,0,0,0
2009,5,012515e5802b2e0f42915118c90fa04b,10863148,,[],0,0,0,0,0,0,0
2010,4,012515e5802b2e0f42915118c90fa04b,12603860,,[],0,0,0,0,0,0,0
2011,5,012515e5802b2e0f42915118c90fa04b,13177535,,[],0,0,0,0,0,0,0
2012,4,012515e5802b2e0f42915118c90fa04b,10417642,,[],0,0,0,0,0,0,0
2013,4,012515e5802b2e0f42915118c90fa04b,9619273,,[],0,0,0,0,0,0,0
2014,4,012515e5802b2e0f42915118c90fa04b,6372499,,[],0,0,0,0,0,0,0
2015,5,012515e5802b2e0f42915118c90fa04b,7797032,,[],0,0,0,0,0,0,0
2016,3,012515e5802b2e0f42915118c90fa04b,6539105,,[],0,0,0,0,0,0,0
2017,4,012515e5802b2e0f42915118c90fa04b,3422075,,[],0,0,0,0,0,0,0
2018,5,012515e5802b2e0f42915118c90fa04b,11919,,[],0,0,0,0,0,0,0
2019,5,012515e5802b2e0f42915118c90fa04b,6725785,,[],0,0,0,0,0,0,0
2020,5,012515e5802b2e0f42915118c90fa04b,4107256,,[],0,0,0,0,0,0,0
2021,5,012515e5802b2e0f42915118c90fa04b,2813124,,[],0,0,0,0,0,0,0
2022,5,012515e5802b2e0f42915118c90fa04b,1541884,,[],0,0,0,0,0,0,0
2023,5,012515e5802b2e0f42915118c90fa04b,862350,,[],0,0,0,0,0,0,0
2024,4,012515e5802b2e0f42915118c90fa04b,11915,,[],0,0,0,0,0,0,0
2025,3,012515e5802b2e0f42915118c90fa04b,125925,,[],0,0,0,0,0,0,0
2026,3,012515e5802b2e0f42915118c90fa04b,125926,,[],0,0,0,0,0,0,0
2027,5,012515e5802b2e0f42915118c90fa04b,11922,,[],0,0,0,0,0,0,0
2028,5,012515e5802b2e0f42915118c90fa04b,12866426,,[],0,0,0,0,0,0,0
2029,4,012515e5802b2e0f42915118c90fa04b,12950372,,[],0,0,0,0,0,0,0
2030,4,012515e5802b2e0f42915118c90fa04b,10799881,,[],0,0,0,0,0,0,0
2031,5,012515e5802b2e0f42915118c90fa04b,11918,,[],0,0,0,0,0,0,0
2032,4,012515e5802b2e0f42915118c90fa04b,11765920,,[],0,0,0,0,0,0,0
2033,5,012515e5802b2e0f42915118c90fa04b,5391115,,[],0,0,0,0,0,0,0
2034,5,012515e5802b2e0f42915118c90fa04b,1582996,,[],0,0,0,0,0,0,0
2035,5,012515e5802b2e0f42915118c90fa04b,2767052,,[],0,0,0,0,0,0,0
2036,3,012515e5802b2e0f42915118c90fa04b,7735333,,[],0,0,0,0,0,0,0
2037,4,012515e5802b2e0f42915118c90fa04b,8591107,,[],0,0,0,0,0,0,0
2038,4,012515e5802b2e0f42915118c90fa04b,7896345,,[],0,0,0,0,0,0,0
2039,4,012515e5802b2e0f42915118c90fa04b,7402393,,[],0,0,0,0,0,0,0
2040,2,012515e5802b2e0f42915118c90fa04b,3975774,,[],0,0,0,0,0,0,0
2041,3,012515e5802b2e0f42915118c90fa04b,6487308,,[],0,0,0,0,0,0,0
2042,5,012515e5802b2e0f42915118c90fa04b,2800905,,[],0,0,0,0,0,0,0
2043,5,012515e5802b2e0f42915118c90fa04b,6468666,,[],0,0,0,0,0,0,0
2044,5,012515e5802b2e0f42915118c90fa04b,256683,,[],0,0,0,0,0,0,0
2045,0,fe0df2eff573e75c036eb8287c6b012a,13528298,,[],0,0,0,0,0,0,0
2046,0,fe0df2eff573e75c036eb8287c6b012a,30145666,,[],0,0,0,0,0,0,0
2047,5,fe0df2eff573e75c036eb8287c6b012a,24000713,,[],0,0,0,0,0,0,0
2048,5,fe0df2eff573e75c036eb8287c6b012a,17381987,,[],0,0,0,0,0,0,0
2049,5,1711b2a40d154603f157536619f71967,7352725,,[],0,0,0,0,0,0,0
2050,0,1711b2a40d154603f157536619f71967,31450670,,[],0,0,0,0,0,0,0
